Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.022,0,0.007,0.029,0,0, ,135.67,0,0,0,0,0,,42,101.5,31.26,113.19,0,0,0,0,4000,0,0,0
0.051,0.051,0.015,0.022,0,0.015, ,137.31,0,0,0,0,0,,42.98,101.54,35.16,113.26,84.98,0,0,0,4000,0,0,0
0.051,0.007,0.022,0.044,0.007,0, ,137.54,0,0,0,0,0,,44.93,101.5,35.16,113.22,0,0,0,0,4000,0,47.86,0
0.044,0.007,0.037,0.037,0,0.015, ,137.54,0,0,0,0,0,,47.86,101.58,36.14,113.33,0,0,0,0,4000,0,0,0
0.037,0,0.022,0.037,0,0, ,137.31,0,0,0,0,0,,45.91,101.58,39.07,113.3,88.89,0,0,0,4000,0,0,0
0.015,0,0,0.029,0,0, ,135.44,0,0,0,0,0,,45.91,101.58,39.07,113.33,0,0,0,0,4000,0,0,0
0.037,0.051,0.007,0.029,0,0.029, ,136.37,0,0,0,0,0,,47.86,101.61,42.98,113.41,0,0,0,0,4000,0,0,0
0.066,0.022,0.015,0.051,0.022,0.044, ,136.61,0,0,0,0,0,,47.86,101.58,41.03,113.37,0,0,0,0,4000,0,0,0
0.037,0.007,0,0.029,0,0, ,136.14,0,0,0,0,0,,47.86,101.65,39.07,113.33,86.94,0,0,0,4000,0,0,0
0.029,0,0,0.044,0,0, ,133.57,0,0,0,0,0,,47.86,101.58,41.03,113.37,0,0,0,0,4000,0,0,0
0.015,0.051,0,0.029,0,0, ,134.27,0,0,0,0,0,,47.86,101.68,41.03,113.41,0,0,0,0,4000,0,0,0
0.022,0,0,0.022,0,0, ,134.5,0,0,0,0,0,,48.84,101.61,41.03,113.37,0,0,0,0,4000,0,0,0
0.007,0,0,0.029,0.007,0.015, ,134.27,0,0,0,0,0,,44.93,101.58,37.12,113.33,0,0,0,0,4000,0,0,0
0.037,0.044,0.007,0.044,0,0, ,136.84,0,0,0,0,0,,44.93,101.58,40.05,113.3,0,0,0,0,4000,0,0,0
0.022,0.029,0,0.022,0,0, ,136.84,0,0,0,0,0,,44.93,101.54,33.21,113.33,0,0,0,0,4000,0,47.86,0
0.015,0.015,0,0.029,0,0, ,137.31,0,0,0,0,0,,44.93,101.58,36.14,113.26,0,0,0,0,4000,0,0,0
0.051,0.051,0.029,0.044,0,0.007, ,138.01,0,0,0,0,0,,42.98,101.5,39.07,113.22,0,0,0,0,4000,0,0,0
0.044,0.051,0.022,0.029,0,0, ,138.24,0,0,0,0,0,,45.91,101.54,42.98,113.22,0,0,0,0,4000,0,0,0
0.066,0.022,0.037,0.044,0,0, ,137.78,0,0,0,0,0,,47.86,101.5,42.98,113.19,0,0,0,0,4000,0,0,0
0.015,0,0,0.022,0,0, ,135.2,0,0,0,0,0,,47.86,101.54,42.98,113.22,0,0,0,0,4000,0,0,0
0.022,0.044,0,0.029,0,0, ,135.67,0,0,0,0,0,,47.86,101.54,41.03,113.26,0,0,0,0,4000,0,0,0
0.007,0.044,0,0.022,0,0, ,135.67,0,0,0,0,0,,47.86,101.54,42.98,113.26,0,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.037,0,0.015, ,136.14,0,0,0,0,0,,47.86,101.54,42.98,113.26,0,0,0,0,4000,0,0,0
0.051,0.022,0.044,0.044,0,0.029, ,136.84,0,0,0,0,0,,47.86,101.5,42.98,113.22,0,0,0,0,4000,0,0,0
0.029,0,0,0.022,0,0, ,136.61,0,0,0,0,0,,44.93,101.47,42.98,113.26,0,0,0,0,4000,0,0,0
0.059,0.051,0.037,0.044,0,0.015, ,138.24,0,0,0,0,0,,47.86,101.54,42.98,113.26,0,0,0,0,4000,0,0,0
0.044,0.007,0.015,0.037,0,0, ,137.78,0,0,0,0,0,,47.86,101.54,46.89,113.3,0,0,0,0,4000,0,0,0
0.029,0,0,0.037,0.007,0, ,136.14,0,0,0,0,0,,45.91,101.47,44.93,113.22,0,0,0,0,4000,0,0,0
0.007,0,0,0.015,0,0, ,136.61,0,0,0,0,0,,45.91,101.5,43.96,113.26,0,0,0,0,4000,0,0,0
0.044,0.044,0,0.029,0,0, ,138.01,0,0,0,0,0,,45.91,101.54,46.89,113.26,0,0,0,0,4000,0,0,0
0.037,0.051,0.015,0.029,0,0, ,137.78,0,0,0,0,0,,45.91,101.54,43.96,113.26,0,0,0,0,4000,0,0,0
0.044,0,0.007,0.037,0,0, ,137.78,0,0,0,0,0,,44.93,101.5,41.03,113.15,0,0,0,0,4000,0,0,0
0.044,0,0,0.029,0,0, ,136.37,0,0,0,0,0,,44.93,101.43,39.07,113.19,0,0,0,0,4000,0,0,0
0.037,0,0,0.044,0,0.015, ,137.54,0,0,0,0,0,,45.91,101.47,40.05,113.19,0,0,0,0,4000,0,0,0
0.029,0.015,0,0.022,0,0, ,135.9,0,0,0,0,0,,45.91,101.39,37.12,113.11,0,0,0,0,4000,0,0,0
0.007,0,0,0.022,0,0, ,136.37,0,0,0,0,0,,42.98,101.43,41.03,113.11,0,0,0,0,4000,0,0,0
0.022,0,0,0.029,0,0, ,135.9,0,0,0,0,0,,44.93,101.43,39.07,113,0,0,0,0,4000,0,46.89,0
0.044,0.051,0.029,0.029,0,0, ,138.48,0,0,0,0,0,,45.91,101.47,41.03,113.11,83.03,0,0,0,4000,0,0,0
0.037,0.007,0.037,0.044,0,0.029, ,138.01,0,0,0,0,0,,45.91,101.5,43.96,113.11,0,0,0,0,4000,0,46.89,0
0.022,0,0,0.022,0,0, ,136.84,0,0,0,0,0,,44.93,101.47,42.98,113.19,0,0,0,0,4000,0,0,0
0,0,0,0.022,0,0, ,136.61,0,0,0,0,0,,45.91,101.5,43.96,113.19,0,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.037, ,137.78,0,0,0,0,0,,45.91,101.5,43.96,113.19,0,0,0,0,4000,0,0,0
0.022,0.044,0,0.029,0,0, ,138.48,0,0,0,0,0,,45.91,101.54,43.96,113.26,0,0,0,0,4000,0,0,0
0.037,0,0,0.051,0,0, ,136.61,0,0,0,0,0,,47.86,101.5,44.93,113.19,0,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0.007, ,137.31,0,0,0,0,0,,47.86,101.54,44.93,113.19,0,0,0,0,4000,0,0,0
0.022,0,0,0.029,0,0, ,136.84,0,0,0,0,0,,45.91,101.47,44.93,113.19,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,136.84,0,0,0,0,0,,47.86,101.54,44.93,113.22,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,137.78,0,0,0,0,0,,47.86,101.54,44.93,113.15,0,0,0,0,4000,0,0,0
0.022,0,0,0.022,0,0, ,137.54,0,0,0,0,0,,44.93,101.47,43.96,113.15,0,0,0,0,4000,0,46.89,0
0.029,0.051,0.037,0.037,0,0, ,137.54,0,0,0,0,0,,45.91,101.47,46.89,113.19,0,0,0,0,4000,0,0,0
0.066,0.007,0.044,0.022,0,0, ,138.48,0,0,0,0,0,,44.93,101.43,44.93,113.15,0,0,0,0,4000,0,0,0
0.044,0.007,0.022,0.029,0,0, ,138.24,0,0,0,0,0,,42.98,101.47,44.93,113.15,0,0,0,0,4000,0,0,0
0.059,0,0.022,0.051,0,0.029, ,139.65,0,0,0,0,0,,45.91,101.43,42.98,113.11,0,0,0,0,4000,0,0,0
0.037,0,0,0.029,0,0, ,137.31,0,0,0,0,0,,45.91,101.43,43.96,113.08,0,0,0,0,4000,0,0,0
0.015,0,0,0.029,0,0, ,137.54,0,0,0,0,0,,47.86,101.39,43.96,113,0,0,0,0,4000,0,0,0
0.037,0.044,0,0.029,0,0, ,138.48,0,0,0,0,0,,48.84,101.47,43.96,113,0,0,0,0,4000,0,0,0
0.029,0.044,0.007,0.037,0,0, ,138.71,0,0,0,0,0,,45.91,101.47,44.93,112.97,0,0,0,0,4000,0,0,0
0.044,0.051,0.029,0.037,0,0, ,139.18,0,0,0,0,0,,45.91,101.39,44.93,112.93,0,0,0,0,4000,0,0,0
0.037,0.051,0.015,0.029,0,0, ,138.95,0,0,0,0,0,,45.91,101.43,45.91,112.89,0,0,0,0,4000,0,0,0
0.051,0.051,0.022,0.037,0,0, ,139.18,0,0,0,0,0,,45.91,101.39,47.86,112.75,0,0,0,0,4000,0,0,0
0.022,0.029,0,0.037,0,0, ,138.95,0,0,0,0,0,,45.91,101.28,46.89,112.75,82.05,0,0,0,4000,0,0,0
0.022,0,0,0.037,0,0.029, ,136.84,0,0,0,0,0,,47.86,101.32,47.86,112.71,0,0,0,0,4000,0,0,0
0.007,0.051,0.015,0.022,0,0, ,137.31,0,0,0,0,0,,47.86,101.32,49.82,112.78,0,0,0,0,4000,0,0,0
0.029,0.029,0,0.022,0,0, ,137.31,0,0,0,0,0,,48.84,101.32,50.79,112.71,0,0,0,0,4000,0,0,0
0.007,0.044,0,0.022,0,0.015, ,137.54,0,0,0,0,0,,48.84,101.28,49.82,112.71,0,0,0,0,4000,0,0,0
0.022,0.051,0.015,0.029,0,0, ,137.78,0,0,0,0,0,,47.86,101.28,49.82,112.75,0,0,0,0,4000,0,0,0
0.037,0.051,0.037,0.029,0,0, ,138.24,0,0,0,0,0,,47.86,101.28,47.86,112.64,0,0,0,0,4000,0,46.89,0
0,0,0,0.037,0,0.007, ,137.54,0,0,0,0,0,,45.91,101.25,47.86,112.56,0,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,138.01,0,0,0,0,0,,42.98,101.21,43.96,112.56,0,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,139.41,0,0,0,0,0,,47.86,101.28,45.91,112.6,0,0,0,0,4000,0,0,0
0.037,0.044,0.007,0.037,0,0.015, ,139.65,0,0,0,0,0,,44.93,101.21,43.96,112.53,0,0,0,0,4000,0,0,0
0.037,0.022,0.022,0.037,0,0, ,139.88,0,0,0,0,0,,47.86,101.17,42.98,112.49,0,0,0,0,4000,0,0,0
0.037,0.007,0.022,0.037,0,0, ,139.88,0,0,0,0,0,,44.93,101.17,43.96,112.56,83.03,0,0,0,4000,0,0,0
0.007,0.029,0,0.029,0,0, ,137.54,0,0,0,0,0,,44.93,101.17,43.96,112.64,0,0,0,0,4000,0,0,0
0.037,0.051,0.037,0.029,0,0, ,138.95,0,0,0,0,0,,45.91,101.25,43.96,112.64,82.05,0,0,0,4000,0,0,0
0.037,0.051,0.044,0.022,0,0, ,138.95,0,0,0,0,0,,44.93,101.25,43.96,112.67,0,0,0,0,4000,0,0,0
0.015,0.051,0.022,0.029,0,0, ,138.48,0,0,0,0,0,,45.91,101.32,47.86,112.75,82.05,0,0,0,4000,0,0,0
0.044,0.051,0.029,0.029,0,0, ,138.24,0,0,0,0,0,,47.86,101.39,42.98,112.89,0,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0.015, ,139.41,0,0,0,0,0,,47.86,101.47,44.93,113,0,0,0,0,4000,0,0,0
0.022,0,0.015,0.037,0,0, ,139.41,0,0,0,0,0,,48.84,101.47,47.86,113.11,0,0,0,0,4000,0,0,0
0.037,0.051,0.022,0.037,0,0, ,140.11,0,0,0,0,0,,47.86,101.47,47.86,113.19,0,0,0,0,4000,0,0,0
0.059,0.051,0.037,0.022,0,0, ,140.35,0,0,0,0,0,,47.86,101.47,44.93,113.11,0,0,0,0,4000,0,0,0
0.037,0.051,0.037,0.022,0,0, ,140.35,0,0,0,0,0,,44.93,101.43,43.96,113.11,82.05,0,0,0,4000,0,0,0
0.037,0.051,0.007,0.022,0,0, ,140.11,0,0,0,0,0,,47.86,101.5,46.89,113.15,82.05,0,0,0,4000,0,46.89,0
0.044,0.051,0.044,0.037,0,0, ,140.11,0,0,0,0,0,,45.91,101.47,42.98,113.11,0,0,0,0,4000,0,0,0
0.037,0,0,0.044,0,0.015, ,139.18,0,0,0,0,0,,47.86,101.47,41.03,113.11,0,0,0,0,4000,0,0,0
0.022,0,0,0.029,0,0, ,137.54,0,0,0,0,0,,45.91,101.39,41.03,113,0,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.015,0,0, ,138.95,0,0,0,0,0,,44.93,101.39,41.03,113.04,0,0,0,0,4000,0,0,0
0.037,0.051,0.044,0.015,0,0, ,139.41,0,0,0,0,0,,44.93,101.47,37.12,113.08,0,0,0,0,4000,0,0,0
0.051,0.051,0.029,0.037,0,0.015, ,139.88,0,0,0,0,0,,45.91,101.47,39.07,113.04,0,0,0,0,4000,0,0,0
0.037,0.051,0.015,0.029,0,0, ,140.35,0,0,0,0,0,,47.86,101.47,41.03,113.04,0,0,0,0,4000,0,0,0
0.022,0,0.007,0.037,0,0, ,138.71,0,0,0,0,0,,45.91,101.39,40.05,113.04,0,0,0,0,4000,0,0,0
0,0,0,0.037,0,0, ,138.24,0,0,0,0,0,,48.84,101.47,42.98,113.11,0,0,0,0,4000,0,0,0
0.029,0,0,0.037,0,0, ,138.48,0,0,0,0,0,,47.86,101.43,43.96,113.15,0,0,0,0,4000,0,0,0
0.007,0,0,0.022,0,0, ,138.01,0,0,0,0,0,,44.93,101.47,41.03,113.04,0,0,0,0,4000,0,0,0
0.022,0,0.007,0.037,0,0, ,138.71,0,0,0,0,0,,47.86,101.43,42.98,113.11,0,0,0,0,4000,0,0,0
0,0.015,0,0.037,0,0.029, ,138.01,0,0,0,0,0,,44.93,101.39,40.05,113.08,0,0,0,0,4000,0,0,0
0.007,0.051,0.007,0.044,0,0.007, ,138.95,0,0,0,0,0,,42.98,101.43,40.05,113,0,0,0,0,4000,0,0,0
0.022,0.051,0,0.022,0,0, ,141.05,0,0,0,0,0,,47.86,101.47,40.05,113.04,0,0,0,0,4000,0,0,0
0.029,0.051,0.007,0.029,0,0.029, ,140.58,0,0,0,0,0,,47.86,101.47,44.93,113.11,0,0,0,0,4000,0,0,0
0.029,0.051,0.022,0.015,0,0, ,140.58,0,0,0,0,0,,44.93,101.43,40.05,113,0,0,0,0,4000,0,0,0
0.029,0.051,0.015,0.037,0,0, ,140.35,0,0,0,0,0,,45.91,101.43,40.05,113.04,0,0,0,0,4000,0,0,0
0.037,0.051,0.015,0.029,0,0, ,139.88,0,0,0,0,0,,45.91,101.43,42.98,113,82.05,0,0,0,4000,0,0,0
0.037,0,0,0.037,0,0, ,140.35,0,0,0,0,0,,44.93,101.43,42.98,113,82.05,0,0,0,4000,0,0,0
0.044,0,0,0.044,0,0, ,138.95,0,0,0,0,0,,40.05,101.32,36.14,112.93,0,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.029, ,138.48,0,0,0,0,0,,42.98,101.36,38.1,112.93,0,0,0,0,4000,0,0,0
0.007,0,0,0.037,0,0.007, ,138.48,0,0,0,0,0,,42.98,101.32,35.16,112.86,0,0,0,0,4000,0,0,0
0,0,0,0.029,0.007,0, ,138.48,0,0,0,0,0,,40.05,101.25,31.26,112.89,0,0,0,0,4000,0,0,0
0.007,0,0,0.037,0,0, ,139.65,0,0,0,0,0,,42,101.32,28.33,112.89,0,0,0,0,4000,0,0,0
0.044,0,0,0.015,0,0, ,140.11,0,0,0,0,0,,40.05,101.25,30.28,112.89,0,0,0,0,4000,0,0,0
0.037,0,0,0.037,0,0.007, ,140.35,0,0,0,0,0,,42,101.39,34.19,112.89,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,138.24,0,0,0,0,0,,40.05,101.32,32.23,112.93,0,0,0,0,4000,0,0,0
0.022,0,0,0.022,0,0, ,138.48,0,0,0,0,0,,42,101.39,37.12,113,0,0,0,0,4000,0,0,0
0.022,0,0,0.037,0,0, ,138.95,0,0,0,0,0,,42.98,101.43,42,112.93,0,0,0,0,4000,0,0,0
0.015,0,0,0.015,0,0, ,138.24,0,0,0,0,0,,45.91,101.39,40.05,113.04,0,0,0,0,4000,0,0,0
0.059,0.051,0.029,0.044,0,0.015, ,141.05,0,0,0,0,0,,47.86,101.43,46.89,113.08,0,0,0,0,4000,0,0,0
0.037,0.051,0.022,0.022,0,0, ,140.58,0,0,0,0,0,,47.86,101.43,46.89,113.08,0,0,0,0,4000,0,0,0
0.022,0.007,0.015,0.037,0,0, ,140.58,0,0,0,0,0,,48.84,101.43,44.93,113,0,0,0,0,4000,0,0,0
0.007,0,0,0.037,0,0, ,138.48,0,0,0,0,0,,45.91,101.39,43.96,112.97,0,0,0,0,4000,0,0,0
0,0,0,0.022,0,0, ,138.95,0,0,0,0,0,,42,101.43,43.96,113.04,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.18,0,0,0,0,0,,44.93,101.39,43.96,112.93,0,0,0,0,4000,0,0,0
0.029,0.022,0.029,0.022,0,0.015, ,140.35,0,0,0,0,0,,44.93,101.39,42.98,112.93,0,0,0,0,4000,0,0,0
0.044,0,0.029,0.044,0,0.015, ,141.05,0,0,0,0,0,,45.91,101.36,42,112.89,0,0,0,0,4000,0,0,0
0.015,0,0,0.022,0,0, ,138.24,0,0,0,0,0,,42.98,101.32,41.03,112.97,0,0,0,0,4000,0,0,0
0.007,0,0,0.022,0,0, ,138.48,0,0,0,0,0,,47.86,101.39,41.03,112.97,0,0,0,0,4000,0,0,0
0.007,0.029,0,0.022,0,0, ,139.18,0,0,0,0,0,,45.91,101.32,42,112.93,0,0,0,0,4000,0,0,0
0.007,0,0,0.015,0,0.015, ,138.95,0,0,0,0,0,,45.91,101.36,42.98,112.97,0,0,0,0,4000,0,0,0
0.051,0.051,0.037,0.037,0,0.015, ,140.82,0,0,0,0,0,,42.98,101.32,43.96,112.97,0,0,0,0,4000,0,0,0
0.044,0.051,0.037,0.029,0,0, ,141.05,0,0,0,0,0,,47.86,101.39,43.96,113,0,0,0,0,4000,0,0,0
0.029,0,0.007,0.044,0.007,0.029, ,139.41,0,0,0,0,0,,47.86,101.32,46.89,112.97,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,138.95,0,0,0,0,0,,45.91,101.36,44.93,112.93,0,0,0,0,4000,0,0,0
0,0,0,0.022,0,0, ,139.18,0,0,0,0,0,,45.91,101.36,44.93,112.97,0,0,0,0,4000,0,0,0
0,0,0,0.022,0,0, ,139.88,0,0,0,0,0,,44.93,101.32,42.98,112.93,0,0,0,0,4000,0,0,0
0.037,0,0,0.044,0,0.029, ,140.35,0,0,0,0,0,,45.91,101.32,43.96,112.89,0,0,0,0,4000,0,0,0
0.015,0,0,0.022,0,0, ,138.71,0,0,0,0,0,,45.91,101.32,43.96,112.93,0,0,0,0,4000,0,0,0
0.007,0.044,0,0.022,0,0, ,139.41,0,0,0,0,0,,47.86,101.36,44.93,112.97,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.18,0,0,0,0,0,,45.91,101.32,44.93,112.93,0,0,0,0,4000,0,0,0
0.007,0,0,0.022,0,0, ,139.18,0,0,0,0,0,,44.93,101.39,43.96,112.93,0,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,139.41,0,0,0,0,0,,44.93,101.32,45.91,112.89,83.03,0,0,0,4000,0,0,0
0.022,0.044,0,0.022,0,0.007, ,141.28,0,0,0,0,0,,47.86,101.39,46.89,112.89,0,0,0,0,4000,0,0,0
0.051,0.051,0.037,0.022,0,0, ,141.52,0,0,0,0,0,,40.05,101.28,42.98,112.82,0,0,0,0,4000,0,0,0
0.037,0.051,0.029,0.029,0,0.029, ,141.05,0,0,0,0,0,,42,101.28,42.98,112.86,0,0,0,0,4000,0,0,0
0.029,0.007,0.007,0.029,0,0, ,140.35,0,0,0,0,0,,44.93,101.32,42.98,112.89,0,0,0,0,4000,0,0,0
0.022,0.007,0.022,0.051,0,0.022, ,140.35,0,0,0,0,0,,42,101.21,40.05,112.75,0,0,0,0,4000,0,0,0
0.015,0,0.007,0.037,0,0, ,139.65,0,0,0,0,0,,42.98,101.25,40.05,112.75,0,0,0,0,4000,0,0,0
0.007,0.051,0.022,0.029,0,0, ,140.11,0,0,0,0,0,,42.98,101.21,38.1,112.82,83.03,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.022,0,0, ,139.88,0,0,0,0,0,,42.98,101.21,40.05,112.82,0,0,0,0,4000,0,0,0
0.037,0.007,0.022,0.029,0,0, ,141.05,0,0,0,0,0,,44.93,101.25,42,112.78,0,0,0,0,4000,0,0,0
0.037,0.007,0,0.044,0,0.029, ,141.28,0,0,0,0,0,,45.91,101.28,42.98,112.89,0,0,0,0,4000,0,0,0
0.029,0,0,0.029,0,0, ,140.58,0,0,0,0,0,,45.91,101.32,45.91,112.89,0,0,0,0,4000,0,0,0
0.037,0,0,0.051,0.015,0.029, ,141.05,0,0,0,0,0,,45.91,101.32,43.96,112.86,0,0,21.49,0,4000,0,0,0
0.015,0,0,0.015,0,0, ,141.28,0,0,0,0,0,,47.86,101.32,45.91,112.82,0,0,0,0,4000,0,0,0
0.044,0.051,0.029,0.044,0,0, ,141.05,0,0,0,0,0,,45.91,101.25,45.91,112.75,0,0,0,0,4000,0,47.86,0
0.037,0.044,0.015,0.037,0,0, ,141.28,0,0,0,0,0,,45.91,101.21,46.89,112.67,0,0,0,0,4000,0,0,0
0.037,0.022,0.037,0.044,0,0.007, ,141.28,0,0,0,0,0,,48.84,101.14,46.89,112.56,0,0,0,0,4000,0,0,0
0.037,0.022,0.029,0.037,0,0.015, ,141.52,0,0,0,0,0,,48.84,101.17,46.89,112.53,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,139.41,0,0,0,0,0,,45.91,101.21,49.82,112.49,0,0,0,0,4000,0,0,0
0.015,0.044,0,0.022,0,0, ,139.41,0,0,0,0,0,,45.91,101.14,45.91,112.45,0,0,0,0,4000,0,0,0
0.015,0.051,0.037,0.022,0,0, ,140.11,0,0,0,0,0,,47.86,101.14,45.91,112.42,0,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.044,0.007,0.029, ,140.35,0,0,0,0,0,,44.93,101.14,45.91,112.38,0,0,0,0,4000,0,0,0
0.044,0.007,0.029,0.037,0,0, ,141.28,0,0,0,0,0,,47.86,101.14,45.91,112.45,0,0,0,0,4000,0,0,0
0.029,0,0,0.044,0.007,0.029, ,139.65,0,0,0,0,0,,47.86,101.1,42.98,112.42,0,0,0,0,4000,0,0,0
0.007,0.044,0.015,0.022,0,0, ,139.65,0,0,0,0,0,,47.86,101.14,43.96,112.45,0,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.037,0,0, ,140.82,0,0,0,0,0,,47.86,101.14,43.96,112.49,0,0,0,0,4000,0,0,0
0.044,0.051,0.029,0.029,0,0, ,141.28,0,0,0,0,0,,48.84,101.14,46.89,112.49,0,0,0,0,4000,0,0,0
0.029,0,0.044,0.037,0,0, ,140.58,0,0,0,0,0,,48.84,101.14,46.89,112.45,0,0,0,0,4000,0,47.86,0
0,0,0,0.029,0,0, ,138.71,0,0,0,0,0,,47.86,101.1,45.91,112.45,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,138.71,0,0,0,0,0,,48.84,101.14,42.98,112.42,0,0,0,0,4000,0,0,0
0.015,0,0,0.059,0.007,0.029, ,138.95,0,0,0,0,0,,45.91,101.1,42.98,112.49,0,0,0,0,4000,0,0,0
0,0.051,0.015,0.029,0.007,0.029, ,139.65,0,0,0,0,0,,44.93,101.14,43.96,112.42,0,0,0,0,4000,0,0,0
0.029,0.051,0.044,0.037,0,0, ,139.88,0,0,0,0,0,,45.91,101.06,42.98,112.38,0,0,0,0,4000,0,0,0
0.029,0.022,0.044,0.051,0,0, ,140.58,0,0,0,0,0,,45.91,101.14,46.89,112.42,0,0,0,0,4000,0,0,0
0.029,0.007,0.015,0.051,0.015,0.022, ,139.65,0,0,0,0,0,,47.86,101.1,46.89,112.42,0,0,0,0,4000,0,0,0
0,0,0,0.015,0,0, ,139.88,0,0,0,0,0,,47.86,101.1,42.98,112.42,0,0,0,0,4000,0,0,0
0.029,0.015,0,0.029,0,0, ,140.82,0,0,0,0,0,,42.98,101.14,42.98,112.45,0,0,0,0,4000,0,0,0
0.037,0,0,0.037,0,0, ,140.82,0,0,0,0,0,,47.86,101.1,42.98,112.6,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0.029, ,138.48,0,0,0,0,0,,45.91,101.17,39.07,112.64,0,0,0,0,4000,0,0,0
0.007,0,0,0.022,0,0, ,138.48,0,0,0,0,0,,38.1,101.21,35.16,112.67,0,0,0,0,4000,0,0,0
0.015,0,0,0.015,0,0, ,138.24,0,0,0,0,0,,40.05,101.28,35.16,112.75,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,138.71,0,0,0,0,0,,41.03,101.17,34.19,112.71,0,0,0,0,4000,0,0,0
0.007,0.044,0,0.015,0,0, ,139.18,0,0,0,0,0,,39.07,101.21,31.26,112.67,0,0,0,0,4000,0,0,0
0.015,0,0,0.059,0.015,0.044, ,139.41,0,0,0,0,0,,39.07,101.17,32.23,112.64,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,138.48,0,0,0,0,0,,42,101.25,30.28,112.71,0,0,0,0,4000,0,0,0
0.007,0,0,0.037,0,0, ,139.88,0,0,0,0,0,,42,101.21,35.16,112.71,0,0,0,0,4000,0,0,0
0,0,0,0.044,0.007,0, ,139.65,0,0,0,0,0,,42,101.21,35.16,112.75,0,0,0,0,4000,0,0,0
0.029,0.044,0.007,0.037,0,0, ,139.88,0,0,0,0,0,,45.91,101.32,40.05,112.82,0,0,0,0,4000,0,0,0
0.037,0.022,0.015,0.037,0,0, ,139.88,0,0,0,0,0,,44.93,101.25,42,112.78,0,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,138.24,0,0,0,0,0,,47.86,101.32,43.96,112.86,0,0,0,0,4000,0,0,0
0.007,0.044,0.007,0.029,0,0, ,138.71,0,0,0,0,0,,47.86,101.28,43.96,112.82,0,0,0,0,4000,0,0,0
0.037,0.007,0.015,0.037,0,0, ,139.65,0,0,0,0,0,,45.91,101.28,45.91,112.82,0,0,0,0,4000,0,0,0
0.044,0,0.007,0.029,0,0, ,139.65,0,0,0,0,0,,47.86,101.21,43.96,112.75,0,0,0,0,4000,0,0,0
0.037,0,0,0.037,0,0, ,139.41,0,0,0,0,0,,44.93,101.25,42,112.78,0,0,0,0,4000,0,0,0
0.007,0,0,0.037,0,0.029, ,137.31,0,0,0,0,0,,47.86,101.28,42.98,112.78,0,0,0,0,4000,0,0,0
0.022,0.044,0.007,0.044,0,0.015, ,139.18,0,0,0,0,0,,44.93,101.25,42.98,112.71,0,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,139.65,0,0,0,0,0,,42.98,101.25,38.1,112.75,84.98,0,0,0,4000,0,0,0
0.044,0,0.044,0.037,0,0, ,139.41,0,0,0,0,0,,44.93,101.25,39.07,112.75,0,0,0,0,4000,0,0,0
0.022,0,0.022,0.029,0,0, ,138.71,0,0,0,0,0,,45.91,101.21,38.1,112.75,0,0,0,0,4000,0,0,0
0.022,0,0.007,0.044,0.007,0.015, ,138.24,0,0,0,0,0,,44.93,101.21,38.1,112.75,0,0,0,0,4000,0,0,0
0,0,0,0.015,0,0, ,137.54,0,0,0,0,0,,45.91,101.25,36.14,112.78,0,0,0,0,4000,0,0,0
